,,"December 15, 2006"
,New Hampshire Department of Education,
,Division of Program Support,
,Bureau of Information Services,
,"101 Pleasant Street, Concord, NH 03301-3860",
,Telephone 271-2831/FAX 271-3875,
,,
, Allocation For Special Education Adm In ,
,The Equitable Education Aid,
,For FY 06 & FY07,
,"Per Pupil Targeted Aid Amount $3,917",
,,
,,Allocation for Special Education
,District,Pupils for Equitable Aid *
,,
,Albany                        ,"$103,801"
,Allenstown                    ,"$485,316"
,Alton                         ,$0
,Amherst                       ,$0
,Andover                       ,"$165,297"
,,
,Ashland                       ,"$61,497"
,Auburn                        ,"$418,336"
,Barnstead                     ,"$342,346"
,Barrington                    ,"$804,944"
,Bartlett                      ,$0
,,
,Bath                          ,"$63,847"
,Bedford                       ,$0
,Benton                        ,"$22,327"
,Berlin                        ,"$611,444"
,Bethlehem   ,"$75,206"
,,
,Bow                           ,"$369,765"
,Brentwood                     ,"$135,528"
,Brookline                     ,"$150,413"
,Campton                       ,"$262,047"
,Candia                        ,"$313,360"
,,
,Chatham                       ,"$49,746"
,Chester                       ,"$450,063"
,Chesterfield                  ,"$400,709"
,Chichester                    ,"$166,081"
,Claremont                     ,"$1,243,256"
,,
,Clarksville                   ,"$21,544"
,Colebrook                     ,"$115,943"
,Columbia                      ,"$45,437"
,Concord                       ,"$2,763,835"
,Contoocook Valley,"$1,824,540"
,,
,Conway                        ,"$767,340"
,Coos County,$0
,Cornish                       ,"$153,938"
,Croydon                       ,"$72,073"
,Deerfield                     ,"$486,491"
,,
,Derry Coop     ,"$4,096,007"
,Dover                         ,"$1,571,892"
,Dresden,$0
,Dummer                        ,"$28,986"
,Dunbarton                     ,"$145,712"
,,
,East Kingston                 ,"$56,796"
,Eaton                         ,$0
,Ellsworth                     ,$0
,Epping                        ,"$488,450"
,Epsom                         ,"$254,997"
,,
,Errol                         ,$0
,Exeter Regional Coop,"$1,551,133"
,Exeter                        ,"$504,118"
,Fall Mountain Regional,"$1,068,557"
,Farmington                    ,"$721,903"
,,
,Franklin                      ,"$759,506"
,Freedom                       ,$0
,Fremont                       ,"$373,682"
,Gilford                       ,$0
,Gilmanton                     ,"$365,848"
,,
,Goffstown                     ,"$1,150,815"
,Gorham                        ,"$209,168"
,Goshen-Lempster Coop,"$168,040"
,Gov Wentworth Reg,"$877,016"
,Grantham                      ,$0
,,
,Greenland                     ,$0
,Hampstead                     ,"$900,910"
,Hampton                       ,$0
,Hampton Falls                 ,$0
,Hanover                       ,$0
,,
,Harrisville                   ,$0
,Hart'S Location               ,$0
,Haverhill Coop,"$514,694"
,Henniker                      ,"$332,945"
,Hill                          ,"$57,188"
,,
,Hillsboro-Deering Coop,"$882,109"
,Hinsdale                      ,"$329,420"
,Holderness                    ,$0
,Hollis                        ,$0
,Hollis/Brookline Coop,"$203,684"
,,
,Hooksett                      ,"$868,399"
,Hopkinton                     ,"$554,256"
,Hudson                        ,"$1,914,238"
,Inter-Lakes Coop,$0
,Jackson                       ,$0
,,
,Jaffrey-Rindge Coop,"$1,080,700"
,John Stark Regional,"$494,326"
,Kearsarge Regional,"$917,362"
,Keene                         ,"$2,116,747"
,Kensington                    ,"$72,464"
,,
,Laconia                       ,"$1,461,824"
,Lafayette Regional,$0
,Landaff                       ,"$17,627"
,Lebanon                       ,"$1,031,738"
,Lincoln-Woodstock Coop,"$119,469"
,,
,Lisbon Regional,"$282,808"
,Litchfield                    ,"$978,858"
,Littleton                     ,"$667,065"
,Londonderry                   ,"$3,121,457"
,Lyme                          ,"$128,869"
,,
,Lyndeborough                  ,"$94,400"
,Madison                       ,"$140,229"
,Manchester                    ,"$9,585,682"
,Marlborough                   ,"$184,099"
,Marlow                        ,"$102,625"
,,
,Mascenic Regional,"$751,280"
,Mascoma Valley Reg,"$750,889"
,Merrimack                     ,"$2,634,574"
,Merrimack Valley,"$1,332,171"
,Middleton                     ,"$164,514"
,,
,Milan                         ,"$108,109"
,Milford                       ,"$1,500,211"
,Milton                        ,"$386,216"
,Monadnock Regional,"$1,190,377"
,Monroe                        ,$0
,,
,Mont Vernon                   ,"$217,002"
,Moultonborough                ,$0
,Nashua                        ,"$7,290,712"
,Nelson                        ,"$48,571"
,New Boston                    ,"$389,742"
,,
,New Castle                    ,$0
,Newfields                     ,"$83,040"
,Newfound Area ,"$716,420"
,Newington                     ,$0
,Newmarket                     ,"$625,937"
,,
,Newport                       ,"$715,636"
,North Hampton                 ,$0
,Northumberland                ,"$212,693"
,Northwood                     ,"$588,333"
,Nottingham                    ,"$396,400"
,,
,Orford                        ,"$90,874"
,Oyster River Coop,"$1,391,710"
,Pelham                        ,"$1,025,862"
,Pembroke                      ,"$812,778"
,Pemi-Baker Coop,"$596,951"
,,
,Piermont                      ,"$56,405"
,Pittsburg                     ,$0
,Pittsfield                    ,"$544,071"
,Plainfield                    ,"$200,159"
,Plymouth                      ,"$257,739"
,,
,Portsmouth                    ,$0
,Profile Regional,"$100,667"
,Randolph                      ,$0
,Raymond                       ,"$1,132,013"
,Rochester ,"$3,526,475"
,,
,Rollinsford                   ,"$126,911"
,Rumney                        ,"$89,307"
,Rye                           ,$0
,Salem                         ,"$2,072,485"
,Sanborn Regional,"$1,023,904"
,,
,Seabrook                      ,$0
,Shaker Regional,"$766,557"
,Shelburne                     ,"$23,502"
,Somersworth                   ,"$1,008,236"
,Souhegan Coop,"$76,773"
,,
,South Hampton                 ,"$69,331"
,Stark                         ,"$51,704"
,Stewartstown                  ,"$63,455"
,Stoddard                      ,$0
,Strafford                     ,"$482,966"
,,
,Stratford                     ,"$118,685"
,Stratham                      ,"$232,278"
,Sunapee                       ,$0
,Tamworth                      ,"$151,196"
,Thornton                      ,"$125,736"
,,
,Timberlane Regional,"$2,699,597"
,Unity                         ,"$136,312"
,Wakefield                     ,"$437,137"
,Warren                        ,"$98,317"
,Washington                    ,$0
,,
,Waterville Valley             ,$0
,Weare                         ,"$589,508"
,Wentworth                     ,"$68,939"
,Westmoreland                  ,"$200,550"
,White Mountains Reg,"$863,698"
,,
,Wilton                        ,"$197,417"
,Wilton-Lyndeboro,"$271,448"
,Winchester                    ,"$410,502"
,Windham                       ,$0
,Windsor                       ,"$23,894"
,,
,Winnacunnet Coop,$0
,Winnisquam Regional,"$957,314"
,,
,Total Special Education Allocation,"$99,771,478"
,,
,Note:,
,* Towns are eligible for aid in this component if their equalized valuation per pupil and their median family income are both below the state average or no more than 50% above the state average.,
,,
,,
,,
,,
