,"August 8, 2011",,
New Hampshire Department of Education,,,
Division of Program Support,,,
Bureau of Data Management,,,
"101 Pleasant Street, Concord, NH 03301-3852",,,
Telephone 271-3876/FAX 271-3875,,,
,,,
 Allocation For Special Education ADM-R In ,,,
Adequate Education Aid,,,
For FY 12 & FY13,,,
,,,
,,,
,Allocation for Special Education,,
District,Pupils for Adequacy Aid,,
,,,
Albany                        ,"$27,580",,
Allenstown                    ,"$228,733",,
Alton                         ,"$209,394",,
Amherst                       ,"$338,441",,
Andover                       ,"$86,582",,
,,,
Ashland                       ,"$56,348",,
Auburn                        ,"$212,809",,
Barnstead                     ,"$204,271",,
Barrington                    ,"$460,566",,
Bartlett                      ,"$129,753",,
,,,
Bath                          ,"$19,896",,
Bedford                       ,"$802,386",,
Benton                        ,"$7,387",,
Berlin                        ,"$546,889",,
Bethlehem   ,"$41,741",,
,,,
Bow                           ,"$353,457",,
Brentwood                     ,"$118,543",,
Brookline                     ,"$182,798",,
Campton                       ,"$103,362",,
Candia                        ,"$145,139",,
,,,
Chatham                       ,"$17,521",,
Chester                       ,"$300,969",,
Chesterfield                  ,"$203,696",,
Chichester                    ,"$98,312",,
Claremont                     ,"$683,231",,
,,,
Clarksville                   ,"$4,547",,
Colebrook                     ,"$83,037",,
Columbia                      ,"$33,482",,
Concord                       ,"$1,347,122",,
Contoocook Valley,"$832,026",,
,,,
Conway                        ,"$383,617",,
Coos County,"$5,234",,
Cornish                       ,"$59,652",,
Croydon                       ,"$33,074",,
Deerfield                     ,"$213,217",,
,,,
Derry Coop     ,"$1,958,952",,
Dover                         ,"$733,436",,
Dresden,"$120,956",,
Dummer                        ,"$17,706",,
Dunbarton                     ,"$96,772",,
,,,
East Kingston                 ,"$45,473",,
Eaton                         ,"$3,712",,
Ellsworth                     ,$0,,
Epping                        ,"$293,137",,
Epsom                         ,"$125,169",,
,,,
Errol                         ,"$5,902",,
Exeter Regional Coop,"$863,688",,
Exeter                        ,"$290,520",,
Fall Mountain Regional,"$493,028",,
Farmington                    ,"$374,745",,
,,,
Franklin                      ,"$372,592",,
Freedom                       ,"$26,634",,
Fremont                       ,"$226,358",,
Gilford                       ,"$311,827",,
Gilmanton                     ,"$144,712",,
,,,
Goffstown                     ,"$672,837",,
G-R-S Coop                       ,"$139,906",,
Goshen-Lempster Coop,"$87,287",,
Gov Wentworth Reg,"$749,546",,
Grantham                      ,"$76,226",,
,,,
Greenland                     ,"$111,694",,
Hale's Location,$0,,
Hampstead                     ,"$469,884",,
Hampton                       ,"$310,880",,
Hampton Falls                 ,"$62,139",,
,,,
Hanover                       ,"$139,459",,
Harrisville                   ,"$22,959",,
Hart's Location               ,$0,,
Haverhill Coop,"$199,149",,
Henniker                      ,"$121,939",,
,,,
Hill                          ,"$17,298",,
Hillsboro-Deering Coop,"$372,833",,
Hinsdale                      ,"$270,067",,
Holderness                    ,"$67,856",,
Hollis                        ,"$157,148",,
,,,
Hollis/Brookline Coop,"$307,983",,
Hooksett                      ,"$398,465",,
Hopkinton                     ,"$258,132",,
Hudson                        ,"$947,469",,
Inter-Lakes Coop,"$328,753",,
,,,
Jackson                       ,"$21,901",,
Jaffrey-Rindge Coop,"$467,415",,
John Stark Regional,"$306,203",,
Kearsarge Regional,"$531,094",,
Keene                         ,"$1,101,981",,
,,,
Kensington                    ,"$45,472",,
Laconia                       ,"$617,101",,
Lafayette Regional,"$15,256",,
Landaff                       ,"$7,554",,
Lebanon                       ,"$458,042",,
,,,
Lincoln-Woodstock Coop,"$98,480",,
Lisbon Regional,"$81,163",,
Litchfield                    ,"$210,693",,
Littleton                     ,"$209,245",,
Londonderry                   ,"$1,687,364",,
,,,
Lyme                          ,"$51,448",,
Madison                       ,"$83,093",,
Manchester                    ,"$4,619,807",,
Marlborough                   ,"$92,095",,
Marlow                        ,"$37,584",,
,,,
Mascenic Regional,"$235,991",,
Mascoma Valley Reg,"$328,364",,
Mason,"$40,813",,
Merrimack                     ,"$1,319,059",,
Merrimack Valley,"$757,192",,
,,,
Middleton                     ,"$58,000",,
Milan                         ,"$63,234",,
Milford                       ,"$872,988",,
Milton                        ,"$155,347",,
Monadnock Regional,"$723,468",,
,,,
Monroe                        ,"$30,977",,
Mont Vernon                   ,"$74,240",,
Moultonborough                ,"$216,261",,
Nashua                        ,"$3,258,765",,
Nelson                        ,"$37,083",,
,,,
New Boston                    ,"$242,802",,
New Castle                    ,"$18,820",,
Newfields                     ,"$54,696",,
Newfound Area ,"$408,003",,
Newington                     ,"$29,585",,
,,,
Newmarket                     ,"$325,654",,
Newport                       ,"$359,693",,
North Hampton                 ,"$89,236",,
Northumberland                ,"$83,706",,
Northwood                     ,"$222,163",,
,,,
Nottingham                    ,"$187,475",,
Orford/Rivendell Insterstate                        ,"$31,960",,
Oyster River Coop,"$662,184",,
Pelham                        ,"$584,733",,
Pembroke                      ,"$329,329",,
,,,
Pemi-Baker Coop,"$234,689",,
Piermont                      ,"$39,867",,
Pittsburg                     ,"$19,804",,
Pittsfield                    ,"$241,725",,
Plainfield                    ,"$84,893",,
,,,
Plymouth                      ,"$117,652",,
Portsmouth                    ,"$561,366",,
Profile Regional,"$57,277",,
Raymond                       ,"$490,207",,
Rochester ,"$1,601,134",,
,,,
Rollinsford                   ,"$95,398",,
Rumney                        ,"$53,713",,
Rye                           ,"$163,792",,
Salem                         ,"$1,382,330",,
Sanborn Regional,"$517,286",,
,,,
Seabrook                      ,"$159,616",,
Shaker Regional,"$378,178",,
Somersworth                   ,"$654,221",,
Souhegan Coop,"$291,244",,
South Hampton                 ,"$36,972",,
,,,
Stark                         ,"$7,183",,
Stewartstown                  ,"$37,732",,
Stoddard                      ,"$44,154",,
Strafford                     ,"$190,593",,
Stratford                     ,"$20,509",,
,,,
Stratham                      ,"$112,529",,
Sunapee                       ,"$126,152",,
Surry,$0,,
Tamworth                      ,"$61,823",,
Thornton                      ,"$58,780",,
,,,
Timberlane Regional,"$1,472,067",,
Unity                         ,"$66,426",,
Wakefield                     ,"$196,550",,
Warren                        ,"$40,405",,
Washington                    ,"$52,673",,
,,,
Waterville Valley             ,"$7,350",,
Weare                         ,"$331,036",,
Wentworth                     ,"$17,632",,
Westmoreland                  ,"$45,509",,
White Mountains Reg,"$321,404",,
,,,
Wilton-Lyndeboro,"$164,386",,
Winchester                    ,"$225,801",,
Windham                       ,"$642,102",,
Windsor                       ,"$9,280",,
Winnacunnet Coop,"$364,871",,
Winnisquam Regional,"$436,717",,
,,,
Total Special Education Allocation,"$56,149,880",,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
